"correct_incorrect","animal","stimulus","type"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
0,"D",2,"beta"
0,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
0,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
0,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
0,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
1,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
0,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
1,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
0,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
0,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
0,"C",4,"alpha"
0,"C",5,"alpha"
1,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
0,"E",5,"alpha"
1,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
0,"G",1,"alpha"
0,"G",2,"alpha"
0,"G",3,"alpha"
0,"G",4,"alpha"
0,"G",5,"alpha"
1,"G",6,"alpha"
0,"H",0,"alpha"
0,"H",1,"alpha"
0,"H",2,"alpha"
0,"H",3,"alpha"
0,"H",4,"alpha"
0,"H",5,"alpha"
0,"H",6,"alpha"
0,"I",0,"alpha"
0,"I",1,"alpha"
0,"I",2,"alpha"
0,"I",3,"alpha"
1,"I",4,"alpha"
1,"I",5,"alpha"
1,"I",6,"alpha"
0,"J",0,"alpha"
0,"J",1,"alpha"
0,"J",2,"alpha"
0,"J",3,"alpha"
0,"J",4,"alpha"
0,"J",5,"alpha"
1,"J",6,"alpha"
0,"A",0,"beta"
0,"A",1,"beta"
1,"A",2,"beta"
1,"A",3,"beta"
1,"A",4,"beta"
1,"A",5,"beta"
1,"A",6,"beta"
0,"B",0,"beta"
0,"B",1,"beta"
0,"B",2,"beta"
1,"B",3,"beta"
1,"B",4,"beta"
1,"B",5,"beta"
1,"B",6,"beta"
0,"C",0,"beta"
0,"C",1,"beta"
1,"C",2,"beta"
1,"C",3,"beta"
1,"C",4,"beta"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
0,"D",2,"beta"
1,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
1,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
1,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
1,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
0,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
1,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
0,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
1,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
1,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
0,"C",4,"alpha"
1,"C",5,"alpha"
1,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
0,"E",5,"alpha"
0,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
0,"G",1,"alpha"
0,"G",2,"alpha"
0,"G",3,"alpha"
0,"G",4,"alpha"
0,"G",5,"alpha"
1,"G",6,"alpha"
0,"H",0,"alpha"
0,"H",1,"alpha"
0,"H",2,"alpha"
0,"H",3,"alpha"
0,"H",4,"alpha"
0,"H",5,"alpha"
0,"H",6,"alpha"
0,"I",0,"alpha"
0,"I",1,"alpha"
0,"I",2,"alpha"
0,"I",3,"alpha"
1,"I",4,"alpha"
1,"I",5,"alpha"
1,"I",6,"alpha"
0,"J",0,"alpha"
0,"J",1,"alpha"
0,"J",2,"alpha"
0,"J",3,"alpha"
0,"J",4,"alpha"
0,"J",5,"alpha"
1,"J",6,"alpha"
0,"A",0,"beta"
0,"A",1,"beta"
1,"A",2,"beta"
1,"A",3,"beta"
1,"A",4,"beta"
1,"A",5,"beta"
1,"A",6,"beta"
0,"B",0,"beta"
0,"B",1,"beta"
0,"B",2,"beta"
1,"B",3,"beta"
1,"B",4,"beta"
1,"B",5,"beta"
1,"B",6,"beta"
0,"C",0,"beta"
0,"C",1,"beta"
1,"C",2,"beta"
1,"C",3,"beta"
1,"C",4,"beta"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
1,"D",2,"beta"
1,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
1,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
0,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
1,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
1,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
1,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
0,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
0,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
1,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
0,"C",4,"alpha"
1,"C",5,"alpha"
0,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
0,"E",5,"alpha"
1,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
0,"G",1,"alpha"
0,"G",2,"alpha"
0,"G",3,"alpha"
0,"G",4,"alpha"
1,"G",5,"alpha"
1,"G",6,"alpha"
0,"H",0,"alpha"
0,"H",1,"alpha"
0,"H",2,"alpha"
0,"H",3,"alpha"
0,"H",4,"alpha"
0,"H",5,"alpha"
0,"H",6,"alpha"
0,"I",0,"alpha"
0,"I",1,"alpha"
0,"I",2,"alpha"
0,"I",3,"alpha"
0,"I",4,"alpha"
0,"I",5,"alpha"
1,"I",6,"alpha"
0,"J",0,"alpha"
0,"J",1,"alpha"
0,"J",2,"alpha"
0,"J",3,"alpha"
0,"J",4,"alpha"
0,"J",5,"alpha"
1,"J",6,"alpha"
0,"A",0,"beta"
0,"A",1,"beta"
1,"A",2,"beta"
1,"A",3,"beta"
1,"A",4,"beta"
1,"A",5,"beta"
1,"A",6,"beta"
0,"B",0,"beta"
0,"B",1,"beta"
0,"B",2,"beta"
1,"B",3,"beta"
1,"B",4,"beta"
1,"B",5,"beta"
1,"B",6,"beta"
0,"C",0,"beta"
0,"C",1,"beta"
1,"C",2,"beta"
1,"C",3,"beta"
1,"C",4,"beta"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
0,"D",2,"beta"
1,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
0,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
1,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
1,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
1,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
0,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
0,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
1,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
0,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
0,"C",4,"alpha"
1,"C",5,"alpha"
1,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
0,"E",5,"alpha"
1,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
0,"G",1,"alpha"
0,"G",2,"alpha"
0,"G",3,"alpha"
0,"G",4,"alpha"
1,"G",5,"alpha"
1,"G",6,"alpha"
0,"H",0,"alpha"
0,"H",1,"alpha"
0,"H",2,"alpha"
0,"H",3,"alpha"
0,"H",4,"alpha"
0,"H",5,"alpha"
0,"H",6,"alpha"
0,"I",0,"alpha"
0,"I",1,"alpha"
0,"I",2,"alpha"
0,"I",3,"alpha"
0,"I",4,"alpha"
0,"I",5,"alpha"
1,"I",6,"alpha"
0,"J",0,"alpha"
0,"J",1,"alpha"
0,"J",2,"alpha"
0,"J",3,"alpha"
0,"J",4,"alpha"
1,"J",5,"alpha"
1,"J",6,"alpha"
0,"A",0,"beta"
0,"A",1,"beta"
1,"A",2,"beta"
1,"A",3,"beta"
1,"A",4,"beta"
1,"A",5,"beta"
1,"A",6,"beta"
0,"B",0,"beta"
0,"B",1,"beta"
0,"B",2,"beta"
1,"B",3,"beta"
1,"B",4,"beta"
1,"B",5,"beta"
1,"B",6,"beta"
0,"C",0,"beta"
0,"C",1,"beta"
0,"C",2,"beta"
1,"C",3,"beta"
1,"C",4,"beta"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
0,"D",2,"beta"
0,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
0,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
1,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
0,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
0,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
1,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
0,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
1,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
0,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
0,"C",4,"alpha"
1,"C",5,"alpha"
1,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
1,"E",5,"alpha"
1,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
0,"G",1,"alpha"
0,"G",2,"alpha"
0,"G",3,"alpha"
0,"G",4,"alpha"
0,"G",5,"alpha"
1,"G",6,"alpha"
0,"H",0,"alpha"
0,"H",1,"alpha"
0,"H",2,"alpha"
0,"H",3,"alpha"
0,"H",4,"alpha"
0,"H",5,"alpha"
0,"H",6,"alpha"
0,"I",0,"alpha"
0,"I",1,"alpha"
0,"I",2,"alpha"
0,"I",3,"alpha"
0,"I",4,"alpha"
0,"I",5,"alpha"
1,"I",6,"alpha"
0,"J",0,"alpha"
0,"J",1,"alpha"
0,"J",2,"alpha"
0,"J",3,"alpha"
0,"J",4,"alpha"
0,"J",5,"alpha"
1,"J",6,"alpha"
0,"A",0,"beta"
0,"A",1,"beta"
1,"A",2,"beta"
1,"A",3,"beta"
1,"A",4,"beta"
1,"A",5,"beta"
1,"A",6,"beta"
0,"B",0,"beta"
0,"B",1,"beta"
0,"B",2,"beta"
1,"B",3,"beta"
1,"B",4,"beta"
1,"B",5,"beta"
1,"B",6,"beta"
0,"C",0,"beta"
0,"C",1,"beta"
0,"C",2,"beta"
1,"C",3,"beta"
1,"C",4,"beta"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
0,"D",2,"beta"
0,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
0,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
1,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
0,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
1,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
1,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
1,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
0,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
1,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
1,"C",4,"alpha"
1,"C",5,"alpha"
1,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
1,"E",5,"alpha"
1,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
0,"G",1,"alpha"
0,"G",2,"alpha"
0,"G",3,"alpha"
0,"G",4,"alpha"
0,"G",5,"alpha"
1,"G",6,"alpha"
0,"H",0,"alpha"
0,"H",1,"alpha"
0,"H",2,"alpha"
0,"H",3,"alpha"
0,"H",4,"alpha"
0,"H",5,"alpha"
0,"H",6,"alpha"
0,"I",0,"alpha"
0,"I",1,"alpha"
0,"I",2,"alpha"
0,"I",3,"alpha"
0,"I",4,"alpha"
1,"I",5,"alpha"
1,"I",6,"alpha"
0,"J",0,"alpha"
0,"J",1,"alpha"
0,"J",2,"alpha"
0,"J",3,"alpha"
0,"J",4,"alpha"
0,"J",5,"alpha"
1,"J",6,"alpha"
0,"A",0,"beta"
0,"A",1,"beta"
1,"A",2,"beta"
1,"A",3,"beta"
1,"A",4,"beta"
1,"A",5,"beta"
1,"A",6,"beta"
0,"B",0,"beta"
0,"B",1,"beta"
0,"B",2,"beta"
1,"B",3,"beta"
1,"B",4,"beta"
1,"B",5,"beta"
1,"B",6,"beta"
0,"C",0,"beta"
0,"C",1,"beta"
1,"C",2,"beta"
1,"C",3,"beta"
1,"C",4,"beta"
1,"C",5,"beta"
1,"C",6,"beta"
0,"D",0,"beta"
0,"D",1,"beta"
0,"D",2,"beta"
1,"D",3,"beta"
1,"D",4,"beta"
1,"D",5,"beta"
1,"D",6,"beta"
0,"E",0,"beta"
0,"E",1,"beta"
0,"E",2,"beta"
1,"E",3,"beta"
1,"E",4,"beta"
1,"E",5,"beta"
1,"E",6,"beta"
0,"F",0,"beta"
0,"F",1,"beta"
1,"F",2,"beta"
1,"F",3,"beta"
1,"F",4,"beta"
1,"F",5,"beta"
1,"F",6,"beta"
0,"G",0,"beta"
0,"G",1,"beta"
0,"G",2,"beta"
1,"G",3,"beta"
1,"G",4,"beta"
1,"G",5,"beta"
1,"G",6,"beta"
0,"H",0,"beta"
0,"H",1,"beta"
1,"H",2,"beta"
1,"H",3,"beta"
1,"H",4,"beta"
1,"H",5,"beta"
1,"H",6,"beta"
0,"I",0,"beta"
0,"I",1,"beta"
0,"I",2,"beta"
1,"I",3,"beta"
1,"I",4,"beta"
1,"I",5,"beta"
1,"I",6,"beta"
0,"J",0,"beta"
0,"J",1,"beta"
1,"J",2,"beta"
1,"J",3,"beta"
1,"J",4,"beta"
1,"J",5,"beta"
1,"J",6,"beta"
0,"A",0,"alpha"
0,"A",1,"alpha"
0,"A",2,"alpha"
0,"A",3,"alpha"
1,"A",4,"alpha"
1,"A",5,"alpha"
1,"A",6,"alpha"
0,"B",0,"alpha"
0,"B",1,"alpha"
0,"B",2,"alpha"
0,"B",3,"alpha"
0,"B",4,"alpha"
0,"B",5,"alpha"
0,"B",6,"alpha"
0,"C",0,"alpha"
0,"C",1,"alpha"
0,"C",2,"alpha"
0,"C",3,"alpha"
0,"C",4,"alpha"
0,"C",5,"alpha"
1,"C",6,"alpha"
0,"D",0,"alpha"
0,"D",1,"alpha"
0,"D",2,"alpha"
0,"D",3,"alpha"
0,"D",4,"alpha"
0,"D",5,"alpha"
0,"D",6,"alpha"
0,"E",0,"alpha"
0,"E",1,"alpha"
0,"E",2,"alpha"
0,"E",3,"alpha"
0,"E",4,"alpha"
0,"E",5,"alpha"
1,"E",6,"alpha"
0,"F",0,"alpha"
0,"F",1,"alpha"
0,"F",2,"alpha"
0,"F",3,"alpha"
0,"F",4,"alpha"
0,"F",5,"alpha"
0,"F",6,"alpha"
0,"G",0,"alpha"
