"response_y","animal","stimulus","type"
5.67789671086563,"A",0,"alpha"
10.8910263068825,"A",1,"alpha"
15.6917501273752,"A",2,"alpha"
21.0326369562896,"A",3,"alpha"
26.2219228197195,"A",4,"alpha"
31.3952175569156,"A",5,"alpha"
36.2148746665583,"A",6,"alpha"
3.94212815720609,"B",0,"alpha"
6.56816720338992,"B",1,"alpha"
9.19019477116259,"B",2,"alpha"
11.669196410804,"B",3,"alpha"
14.3486413520937,"B",4,"alpha"
16.9778680838676,"B",5,"alpha"
19.4783618986689,"B",6,"alpha"
5.84639308472265,"C",0,"alpha"
9.14034009777984,"C",1,"alpha"
12.2122682605679,"C",2,"alpha"
15.4170570090272,"C",3,"alpha"
18.6559405447111,"C",4,"alpha"
21.9518265239609,"C",5,"alpha"
25.2003137845073,"C",6,"alpha"
4.37975094712607,"D",0,"alpha"
6.44251612075481,"D",1,"alpha"
8.78761283595997,"D",2,"alpha"
11.0546007254223,"D",3,"alpha"
13.2678545770966,"D",4,"alpha"
15.3075114942342,"D",5,"alpha"
17.3458311703748,"D",6,"alpha"
5.40741963629944,"E",0,"alpha"
7.88009618838235,"E",1,"alpha"
10.7123142623395,"E",2,"alpha"
13.3668826838518,"E",3,"alpha"
16.0568365035015,"E",4,"alpha"
18.7227974510997,"E",5,"alpha"
21.4708446289368,"E",6,"alpha"
6.09438495835891,"F",0,"alpha"
8.1296588092959,"F",1,"alpha"
10.2635666987299,"F",2,"alpha"
12.2371615972127,"F",3,"alpha"
14.3064374785236,"F",4,"alpha"
16.3202939994899,"F",5,"alpha"
18.593957479733,"F",6,"alpha"
3.19501823082221,"G",0,"alpha"
6.76354758603322,"G",1,"alpha"
10.0389772076152,"G",2,"alpha"
13.479810037166,"G",3,"alpha"
16.8846066333886,"G",4,"alpha"
20.3988409996343,"G",5,"alpha"
23.7615944131256,"G",6,"alpha"
4.87047287749513,"H",0,"alpha"
7.27076263474429,"H",1,"alpha"
9.76982101837817,"H",2,"alpha"
12.1607448045915,"H",3,"alpha"
14.3723266878223,"H",4,"alpha"
16.7281398884947,"H",5,"alpha"
19.011344906435,"H",6,"alpha"
5.88195818125711,"I",0,"alpha"
9.23014869966742,"I",1,"alpha"
12.6272342440125,"I",2,"alpha"
15.7634695082278,"I",3,"alpha"
19.1380105059219,"I",4,"alpha"
22.341965213973,"I",5,"alpha"
25.7310110919681,"I",6,"alpha"
5.48677227565622,"J",0,"alpha"
8.36048291474814,"J",1,"alpha"
11.0756693098933,"J",2,"alpha"
14.0831234398664,"J",3,"alpha"
16.8265785602424,"J",4,"alpha"
19.8016298529097,"J",5,"alpha"
22.4959477106763,"J",6,"alpha"
7.86926335156374,"A",0,"beta"
16.0390964424124,"A",1,"beta"
23.9686205025439,"A",2,"beta"
31.8788378112776,"A",3,"beta"
39.8572023457531,"A",4,"beta"
47.9162726815281,"A",5,"beta"
55.9361113513556,"A",6,"beta"
6.60632909467576,"B",0,"beta"
12.1750972726936,"B",1,"beta"
17.9620127165473,"B",2,"beta"
23.7415420379098,"B",3,"beta"
29.382712494805,"B",4,"beta"
35.1383456179959,"B",5,"beta"
40.9232603233618,"B",6,"beta"
8.45442626497646,"C",0,"beta"
15.156079531135,"C",1,"beta"
21.7090232203022,"C",2,"beta"
28.5561185825317,"C",3,"beta"
35.1364408280735,"C",4,"beta"
41.8672666698315,"C",5,"beta"
48.775535435498,"C",6,"beta"
6.87591247394907,"D",0,"beta"
9.4983037207561,"D",1,"beta"
11.9711798891313,"D",2,"beta"
14.7994631106989,"D",3,"beta"
17.2116815559158,"D",4,"beta"
19.8590353312599,"D",5,"beta"
22.5716057227373,"D",6,"beta"
7.93305607977688,"E",0,"beta"
14.1378402198083,"E",1,"beta"
20.2618559031743,"E",2,"beta"
26.5086530430114,"E",3,"beta"
32.4932194080082,"E",4,"beta"
38.7954247176484,"E",5,"beta"
44.9943286682045,"E",6,"beta"
8.55776320724968,"F",0,"beta"
18.1587920585308,"F",1,"beta"
27.5085575373882,"F",2,"beta"
36.9038966884161,"F",3,"beta"
46.3347429118188,"F",4,"beta"
55.6955497024506,"F",5,"beta"
65.1625505513242,"F",6,"beta"
5.7666529762076,"G",0,"beta"
13.3920885859056,"G",1,"beta"
21.1051307875636,"G",2,"beta"
28.657160902401,"G",3,"beta"
36.3383963213601,"G",4,"beta"
43.879814921975,"G",5,"beta"
51.6711051171426,"G",6,"beta"
7.42698696403532,"H",0,"beta"
13.8760924231617,"H",1,"beta"
20.3577884072682,"H",2,"beta"
26.8008947599957,"H",3,"beta"
33.2776532767068,"H",4,"beta"
39.7684337353198,"H",5,"beta"
46.0636236934735,"H",6,"beta"
8.33073120900599,"I",0,"beta"
15.0293701692922,"I",1,"beta"
21.3200804149218,"I",2,"beta"
27.7521966854878,"I",3,"beta"
34.3059655197809,"I",4,"beta"
40.7506916185965,"I",5,"beta"
47.358549992997,"I",6,"beta"
7.95037180864651,"J",0,"beta"
13.6340676852403,"J",1,"beta"
19.0890661495879,"J",2,"beta"
24.8504003064077,"J",3,"beta"
30.8000278302187,"J",4,"beta"
36.5944415854695,"J",5,"beta"
41.9776272701414,"J",6,"beta"
5.67030855998391,"A",0,"alpha"
10.70730130966,"A",1,"alpha"
16.0316987866961,"A",2,"alpha"
20.8780725427305,"A",3,"alpha"
26.2754375757427,"A",4,"alpha"
31.2180803917739,"A",5,"alpha"
36.3767403267744,"A",6,"alpha"
4.00947485238095,"B",0,"alpha"
6.76064709449264,"B",1,"alpha"
9.13190090806667,"B",2,"alpha"
11.7335998804426,"B",3,"alpha"
14.3094489411274,"B",4,"alpha"
16.8769390493574,"B",5,"alpha"
19.5065992869295,"B",6,"alpha"
5.74484735432485,"C",0,"alpha"
9.05005113294615,"C",1,"alpha"
12.1305142268867,"C",2,"alpha"
15.4446677663674,"C",3,"alpha"
18.7243746666831,"C",4,"alpha"
21.8612298951023,"C",5,"alpha"
24.9880688916183,"C",6,"alpha"
4.36610396169271,"D",0,"alpha"
6.6430723151786,"D",1,"alpha"
8.73976799611043,"D",2,"alpha"
11.0566859612561,"D",3,"alpha"
13.0861906978323,"D",4,"alpha"
15.3030440931546,"D",5,"alpha"
17.3922467130916,"D",6,"alpha"
5.26831171087508,"E",0,"alpha"
8.11090881216642,"E",1,"alpha"
10.7275020624455,"E",2,"alpha"
13.3322768202715,"E",3,"alpha"
16.1339825634091,"E",4,"alpha"
18.7940928968413,"E",5,"alpha"
21.3197755427657,"E",6,"alpha"
6.0714659148301,"F",0,"alpha"
8.19809286250299,"F",1,"alpha"
10.2150196101521,"F",2,"alpha"
12.0269515610597,"F",3,"alpha"
14.3420303263573,"F",4,"alpha"
16.4948281216377,"F",5,"alpha"
18.2752785478622,"F",6,"alpha"
3.40236120285431,"G",0,"alpha"
6.65662190739279,"G",1,"alpha"
9.85020396881428,"G",2,"alpha"
13.5873149604646,"G",3,"alpha"
17.0749936927834,"G",4,"alpha"
20.2737184959291,"G",5,"alpha"
23.8797794608328,"G",6,"alpha"
5.12344531816947,"H",0,"alpha"
7.30009364781558,"H",1,"alpha"
9.70257479978567,"H",2,"alpha"
11.8945330081722,"H",3,"alpha"
14.3826021906511,"H",4,"alpha"
16.5860342098536,"H",5,"alpha"
19.0876029677432,"H",6,"alpha"
5.81454310144965,"I",0,"alpha"
9.0407246841835,"I",1,"alpha"
12.470411395442,"I",2,"alpha"
15.7253273775643,"I",3,"alpha"
19.0681898685593,"I",4,"alpha"
22.3141570623783,"I",5,"alpha"
25.7007031115505,"I",6,"alpha"
5.52460807767797,"J",0,"alpha"
8.27139800893445,"J",1,"alpha"
11.2828914835625,"J",2,"alpha"
13.9880479544742,"J",3,"alpha"
16.9598998145111,"J",4,"alpha"
19.6781561527661,"J",5,"alpha"
22.6328889232589,"J",6,"alpha"
8.06730483861212,"A",0,"beta"
16.119981094646,"A",1,"beta"
23.851202536758,"A",2,"beta"
32.0599889842516,"A",3,"beta"
40.0413002667834,"A",4,"beta"
47.9043130822842,"A",5,"beta"
55.890983942712,"A",6,"beta"
6.46081071009582,"B",0,"beta"
12.2175145544508,"B",1,"beta"
18.0699582849831,"B",2,"beta"
23.7267583009461,"B",3,"beta"
29.1711445439674,"B",4,"beta"
35.1500572235598,"B",5,"beta"
40.9367565556643,"B",6,"beta"
8.27590692433942,"C",0,"beta"
15.1473095348462,"C",1,"beta"
21.8201447295052,"C",2,"beta"
28.4344301541634,"C",3,"beta"
35.2374918350525,"C",4,"beta"
41.9837365291437,"C",5,"beta"
48.7497127893916,"C",6,"beta"
6.85482390005866,"D",0,"beta"
9.3287653000591,"D",1,"beta"
11.9573063867107,"D",2,"beta"
14.6925739250429,"D",3,"beta"
17.3122778000122,"D",4,"beta"
19.9885098333482,"D",5,"beta"
22.5984276628764,"D",6,"beta"
7.72364928466368,"E",0,"beta"
14.0501369322701,"E",1,"beta"
20.1561834610632,"E",2,"beta"
26.2770573656699,"E",3,"beta"
32.5132512569641,"E",4,"beta"
38.7632846076322,"E",5,"beta"
44.8543150514569,"E",6,"beta"
8.47367189558861,"F",0,"beta"
18.135441345566,"F",1,"beta"
27.3167703145326,"F",2,"beta"
36.7154142305017,"F",3,"beta"
46.2499654820483,"F",4,"beta"
55.6829848669063,"F",5,"beta"
65.1380144989461,"F",6,"beta"
5.71933187724382,"G",0,"beta"
13.2249010262167,"G",1,"beta"
21.0989687497899,"G",2,"beta"
28.7120233767934,"G",3,"beta"
36.4842991690986,"G",4,"beta"
44.1505108158145,"G",5,"beta"
51.6083029330731,"G",6,"beta"
7.28748656473407,"H",0,"beta"
13.918165301636,"H",1,"beta"
20.2502337435872,"H",2,"beta"
26.9082337320901,"H",3,"beta"
33.1051602527841,"H",4,"beta"
39.6483551743236,"H",5,"beta"
46.3499428462067,"H",6,"beta"
8.42930126769053,"I",0,"beta"
14.9448983316251,"I",1,"beta"
21.2715099956555,"I",2,"beta"
27.9221022761883,"I",3,"beta"
34.5703289876735,"I",4,"beta"
40.8957527836468,"I",5,"beta"
47.3773674740125,"I",6,"beta"
8.20846790627441,"J",0,"beta"
13.6087730571548,"J",1,"beta"
19.2747881349075,"J",2,"beta"
24.994518240494,"J",3,"beta"
30.8352015076727,"J",4,"beta"
36.302918726039,"J",5,"beta"
41.9619421380128,"J",6,"beta"
5.61674297528621,"A",0,"alpha"
10.7688946797927,"A",1,"alpha"
15.8805530457006,"A",2,"alpha"
20.9484617937355,"A",3,"alpha"
26.2804622778686,"A",4,"alpha"
31.3284994898595,"A",5,"alpha"
36.3471004712792,"A",6,"alpha"
4.00527995771305,"B",0,"alpha"
6.6840339332719,"B",1,"alpha"
9.19233456255898,"B",2,"alpha"
11.8161154716268,"B",3,"alpha"
14.313878286804,"B",4,"alpha"
16.990500136122,"B",5,"alpha"
19.4144343495914,"B",6,"alpha"
5.83837037036454,"C",0,"alpha"
9.2538450597914,"C",1,"alpha"
12.307735246533,"C",2,"alpha"
15.598806000948,"C",3,"alpha"
18.8127026104507,"C",4,"alpha"
21.9623158058211,"C",5,"alpha"
25.2052919860773,"C",6,"alpha"
4.1895507903204,"D",0,"alpha"
6.53567744036514,"D",1,"alpha"
8.68459063956115,"D",2,"alpha"
10.7257833481465,"D",3,"alpha"
13.0061483948532,"D",4,"alpha"
15.4392840545405,"D",5,"alpha"
17.5886558652729,"D",6,"alpha"
5.40427488819779,"E",0,"alpha"
8.01246534989089,"E",1,"alpha"
10.9782958281787,"E",2,"alpha"
13.5019373145821,"E",3,"alpha"
15.9676689273903,"E",4,"alpha"
18.7408368647565,"E",5,"alpha"
21.6007040162185,"E",6,"alpha"
6.13367736076822,"F",0,"alpha"
8.18953905246513,"F",1,"alpha"
10.1051749942384,"F",2,"alpha"
12.3343719454817,"F",3,"alpha"
14.4646745959466,"F",4,"alpha"
16.4249975870073,"F",5,"alpha"
18.662727420302,"F",6,"alpha"
3.15240290108659,"G",0,"alpha"
6.6529258950791,"G",1,"alpha"
10.1061708650079,"G",2,"alpha"
13.4467992821619,"G",3,"alpha"
17.0434622310261,"G",4,"alpha"
20.4391739624528,"G",5,"alpha"
23.7511786720632,"G",6,"alpha"
4.88000953090994,"H",0,"alpha"
7.24459183944148,"H",1,"alpha"
9.68819235239619,"H",2,"alpha"
12.1870512751449,"H",3,"alpha"
14.2769789165506,"H",4,"alpha"
16.7643196295448,"H",5,"alpha"
18.9936983858277,"H",6,"alpha"
5.87857316111132,"I",0,"alpha"
9.08368467843774,"I",1,"alpha"
12.5284037623996,"I",2,"alpha"
15.8833269421848,"I",3,"alpha"
19.1631762684891,"I",4,"alpha"
22.5042228334972,"I",5,"alpha"
25.6918947295657,"I",6,"alpha"
5.33518187105117,"J",0,"alpha"
8.24629765061844,"J",1,"alpha"
11.1295584037504,"J",2,"alpha"
14.0258479337515,"J",3,"alpha"
16.759883578992,"J",4,"alpha"
19.8210637465469,"J",5,"alpha"
22.4666373849053,"J",6,"alpha"
8.17185019162737,"A",0,"beta"
16.2367335444972,"A",1,"beta"
24.2933153374926,"A",2,"beta"
31.95174114354,"A",3,"beta"
40.1342683779214,"A",4,"beta"
47.9321892784821,"A",5,"beta"
56.0214092035599,"A",6,"beta"
6.6780792549181,"B",0,"beta"
12.3898357199662,"B",1,"beta"
18.0008762408121,"B",2,"beta"
23.7486604055357,"B",3,"beta"
29.4592086033846,"B",4,"beta"
35.0434412086254,"B",5,"beta"
40.9097385205647,"B",6,"beta"
8.43517194425553,"C",0,"beta"
14.9911767916391,"C",1,"beta"
21.7048550870959,"C",2,"beta"
28.6476079749505,"C",3,"beta"
35.3558358143617,"C",4,"beta"
41.7516037499823,"C",5,"beta"
48.649677197057,"C",6,"beta"
6.91156706426498,"D",0,"beta"
9.45857928099584,"D",1,"beta"
11.9565893833515,"D",2,"beta"
14.5238947651686,"D",3,"beta"
17.3452353739788,"D",4,"beta"
20.016570506667,"D",5,"beta"
22.6552214260062,"D",6,"beta"
7.52391812721785,"E",0,"beta"
14.1484143108986,"E",1,"beta"
20.2051931856082,"E",2,"beta"
26.1615522063725,"E",3,"beta"
32.5986923149457,"E",4,"beta"
38.6674612953129,"E",5,"beta"
44.9123333357651,"E",6,"beta"
8.64560229582893,"F",0,"beta"
18.0280723782343,"F",1,"beta"
27.3613488246164,"F",2,"beta"
36.7520104859369,"F",3,"beta"
46.1502377526733,"F",4,"beta"
55.6850883716528,"F",5,"beta"
65.2114224798381,"F",6,"beta"
5.63045124295938,"G",0,"beta"
13.4723065467155,"G",1,"beta"
20.9648681113542,"G",2,"beta"
28.7065671256395,"G",3,"beta"
36.5081941034161,"G",4,"beta"
43.8384232311145,"G",5,"beta"
51.6386947475301,"G",6,"beta"
7.47260778418589,"H",0,"beta"
13.9073062800786,"H",1,"beta"
20.3982963571998,"H",2,"beta"
26.8240608347398,"H",3,"beta"
33.2293210465549,"H",4,"beta"
39.7661402501324,"H",5,"beta"
46.2779748773976,"H",6,"beta"
8.71042741006584,"I",0,"beta"
14.9938330195314,"I",1,"beta"
21.5086842459586,"I",2,"beta"
27.8944037714015,"I",3,"beta"
34.4110745093028,"I",4,"beta"
40.7830871628265,"I",5,"beta"
47.2706826239198,"I",6,"beta"
7.92108261266104,"J",0,"beta"
13.5925478130557,"J",1,"beta"
19.4302264041048,"J",2,"beta"
24.9728525904729,"J",3,"beta"
30.6149896536261,"J",4,"beta"
36.0964910116441,"J",5,"beta"
42.1107701780445,"J",6,"beta"
5.56987278928407,"A",0,"alpha"
10.7306776045522,"A",1,"alpha"
15.9008467704351,"A",2,"alpha"
21.0296688476384,"A",3,"alpha"
26.158106831045,"A",4,"alpha"
31.3619238130177,"A",5,"alpha"
36.5399148827969,"A",6,"alpha"
4.05428899796171,"B",0,"alpha"
6.71327630349413,"B",1,"alpha"
9.14539944082754,"B",2,"alpha"
11.8953451967684,"B",3,"alpha"
14.4899201491756,"B",4,"alpha"
17.0170336032289,"B",5,"alpha"
19.4270086337792,"B",6,"alpha"
6.05192047220006,"C",0,"alpha"
9.06525747471685,"C",1,"alpha"
12.3514150225091,"C",2,"alpha"
15.5939448543171,"C",3,"alpha"
18.7431913325192,"C",4,"alpha"
21.8201587092363,"C",5,"alpha"
25.0608133644583,"C",6,"alpha"
4.23790535247591,"D",0,"alpha"
6.3614774190178,"D",1,"alpha"
8.70258937197763,"D",2,"alpha"
10.9839284164685,"D",3,"alpha"
13.2125272702775,"D",4,"alpha"
15.3655656126654,"D",5,"alpha"
17.3346958880535,"D",6,"alpha"
5.23927428314042,"E",0,"alpha"
8.08949398925981,"E",1,"alpha"
10.6820288853575,"E",2,"alpha"
13.2946916189837,"E",3,"alpha"
15.9911839809269,"E",4,"alpha"
18.7048447002305,"E",5,"alpha"
21.5426811179908,"E",6,"alpha"
6.16865656524936,"F",0,"alpha"
8.17799908209109,"F",1,"alpha"
10.2396245919058,"F",2,"alpha"
12.4162972894455,"F",3,"alpha"
14.5186206787442,"F",4,"alpha"
16.1793491104111,"F",5,"alpha"
18.6136638687977,"F",6,"alpha"
3.08714543044732,"G",0,"alpha"
6.64942867970026,"G",1,"alpha"
10.1366883344065,"G",2,"alpha"
13.5945466740167,"G",3,"alpha"
17.0519027032606,"G",4,"alpha"
20.5938645110864,"G",5,"alpha"
23.8532987188557,"G",6,"alpha"
4.86964859995034,"H",0,"alpha"
7.40190628189753,"H",1,"alpha"
9.59073209063568,"H",2,"alpha"
11.8796324870742,"H",3,"alpha"
14.5593508178419,"H",4,"alpha"
16.797464253233,"H",5,"alpha"
19.0848813921758,"H",6,"alpha"
5.96080239065551,"I",0,"alpha"
9.20608416844768,"I",1,"alpha"
12.3096628284219,"I",2,"alpha"
15.9420951362818,"I",3,"alpha"
19.1209521495125,"I",4,"alpha"
22.3236971465789,"I",5,"alpha"
25.7257109047532,"I",6,"alpha"
5.54993685620421,"J",0,"alpha"
8.44993367152369,"J",1,"alpha"
11.3488869688701,"J",2,"alpha"
14.0157033789243,"J",3,"alpha"
16.9042322521017,"J",4,"alpha"
19.7416022194166,"J",5,"alpha"
22.3331372432986,"J",6,"alpha"
8.14917387163825,"A",0,"beta"
16.196213587262,"A",1,"beta"
24.113233910726,"A",2,"beta"
31.9410172013092,"A",3,"beta"
39.8726935133565,"A",4,"beta"
47.8255874631802,"A",5,"beta"
55.9857707558924,"A",6,"beta"
6.47386227758113,"B",0,"beta"
12.4200756408132,"B",1,"beta"
18.0776518133065,"B",2,"beta"
23.7333380675733,"B",3,"beta"
29.4193180159589,"B",4,"beta"
35.2200902183937,"B",5,"beta"
40.8733909331708,"B",6,"beta"
8.32235144620443,"C",0,"beta"
14.86333256083,"C",1,"beta"
21.8513465158716,"C",2,"beta"
28.5290725642684,"C",3,"beta"
35.102431319291,"C",4,"beta"
41.9565279090399,"C",5,"beta"
48.6004666534432,"C",6,"beta"
6.75541525548368,"D",0,"beta"
9.33601070036062,"D",1,"beta"
11.9558561604555,"D",2,"beta"
14.6301248845853,"D",3,"beta"
17.20027530705,"D",4,"beta"
20.0955932238034,"D",5,"beta"
22.4967589042092,"D",6,"beta"
7.76875287999206,"E",0,"beta"
13.9251828018435,"E",1,"beta"
20.1173444113262,"E",2,"beta"
26.3905977287005,"E",3,"beta"
32.5684747388614,"E",4,"beta"
38.6707658369257,"E",5,"beta"
45.0501884540456,"E",6,"beta"
8.79152405776122,"F",0,"beta"
18.0663252405177,"F",1,"beta"
27.5196248056331,"F",2,"beta"
36.7753120172851,"F",3,"beta"
46.4745110404608,"F",4,"beta"
55.4770724148902,"F",5,"beta"
65.2510047752539,"F",6,"beta"
5.74110918352334,"G",0,"beta"
13.3009729704535,"G",1,"beta"
21.0325117066346,"G",2,"beta"
28.7575260224629,"G",3,"beta"
36.2185997391441,"G",4,"beta"
43.8315762466126,"G",5,"beta"
51.5426089666255,"G",6,"beta"
7.51587454265102,"H",0,"beta"
14.0127598433316,"H",1,"beta"
20.5461239152946,"H",2,"beta"
26.8739997495642,"H",3,"beta"
33.1979740595052,"H",4,"beta"
39.6017037971196,"H",5,"beta"
46.212974525727,"H",6,"beta"
8.61101447704917,"I",0,"beta"
14.7798128064021,"I",1,"beta"
21.2924993852856,"I",2,"beta"
27.7932129424432,"I",3,"beta"
34.3811227661158,"I",4,"beta"
40.8674551994187,"I",5,"beta"
47.2714676634202,"I",6,"beta"
8.00352569176735,"J",0,"beta"
13.5873354484477,"J",1,"beta"
19.2323779374223,"J",2,"beta"
24.9076818544835,"J",3,"beta"
30.6054511700622,"J",4,"beta"
36.4695800800095,"J",5,"beta"
42.0938973512646,"J",6,"beta"
5.76469489859847,"A",0,"alpha"
10.7792624829162,"A",1,"alpha"
15.8797633332795,"A",2,"alpha"
21.0550957574488,"A",3,"alpha"
26.0974546358315,"A",4,"alpha"
31.2760683929236,"A",5,"alpha"
36.3515730879236,"A",6,"alpha"
4.14115540886482,"B",0,"alpha"
6.72595386553291,"B",1,"alpha"
9.02855002622952,"B",2,"alpha"
11.8343554725706,"B",3,"alpha"
14.56340980028,"B",4,"alpha"
17.0272463198856,"B",5,"alpha"
19.5313667926133,"B",6,"alpha"
5.74883518398792,"C",0,"alpha"
8.96751214654015,"C",1,"alpha"
12.3571669337846,"C",2,"alpha"
15.4919881268517,"C",3,"alpha"
18.6950859210594,"C",4,"alpha"
21.9670750368905,"C",5,"alpha"
25.1376602543995,"C",6,"alpha"
4.11175192812774,"D",0,"alpha"
6.51593816873976,"D",1,"alpha"
8.55423554996461,"D",2,"alpha"
10.7299894234925,"D",3,"alpha"
13.2455208891129,"D",4,"alpha"
15.3309952587214,"D",5,"alpha"
17.395736795049,"D",6,"alpha"
5.36964562375547,"E",0,"alpha"
8.12713785332297,"E",1,"alpha"
10.8483170449859,"E",2,"alpha"
13.5002808684245,"E",3,"alpha"
16.2423128336809,"E",4,"alpha"
18.7443886493413,"E",5,"alpha"
21.5049140920294,"E",6,"alpha"
6.26414267182349,"F",0,"alpha"
8.17838093866209,"F",1,"alpha"
10.246575852828,"F",2,"alpha"
12.2836696653781,"F",3,"alpha"
14.4506659455897,"F",4,"alpha"
16.1866018690565,"F",5,"alpha"
18.4968836696246,"F",6,"alpha"
3.12843819952141,"G",0,"alpha"
6.75477219619458,"G",1,"alpha"
10.0224225636463,"G",2,"alpha"
13.6439297927969,"G",3,"alpha"
16.8391160281133,"G",4,"alpha"
20.4527492757736,"G",5,"alpha"
23.9246544222606,"G",6,"alpha"
4.9922919833952,"H",0,"alpha"
7.19351645069727,"H",1,"alpha"
9.51429725092187,"H",2,"alpha"
12.020547224338,"H",3,"alpha"
14.2148011548139,"H",4,"alpha"
16.6628705548835,"H",5,"alpha"
18.9385142945475,"H",6,"alpha"
6.06022366816721,"I",0,"alpha"
9.12945117668975,"I",1,"alpha"
12.539398578951,"I",2,"alpha"
15.8792961865463,"I",3,"alpha"
19.1138845114986,"I",4,"alpha"
22.2030639269266,"I",5,"alpha"
25.6787809518148,"I",6,"alpha"
5.56750186588821,"J",0,"alpha"
8.16797960150313,"J",1,"alpha"
11.0291825136775,"J",2,"alpha"
14.0160075905124,"J",3,"alpha"
16.8948322631361,"J",4,"alpha"
19.5975318501003,"J",5,"alpha"
22.4064359617837,"J",6,"alpha"
8.19407407856608,"A",0,"beta"
15.9893141135099,"A",1,"beta"
24.1929256860982,"A",2,"beta"
31.9179180558545,"A",3,"beta"
39.9181609778843,"A",4,"beta"
47.9647806508332,"A",5,"beta"
55.7794531101092,"A",6,"beta"
6.71803453773411,"B",0,"beta"
12.2956500508219,"B",1,"beta"
17.8218918923313,"B",2,"beta"
23.7510624254512,"B",3,"beta"
29.204356668805,"B",4,"beta"
35.2748831943321,"B",5,"beta"
40.7420176698848,"B",6,"beta"
8.51766408549537,"C",0,"beta"
15.1507601353797,"C",1,"beta"
21.6983415173148,"C",2,"beta"
28.5633931779965,"C",3,"beta"
35.0951614251016,"C",4,"beta"
41.9238971016783,"C",5,"beta"
48.8915915413326,"C",6,"beta"
6.85997161166143,"D",0,"beta"
9.30648804623894,"D",1,"beta"
12.2062407608801,"D",2,"beta"
14.7750622179833,"D",3,"beta"
17.4315794492408,"D",4,"beta"
20.1434237982604,"D",5,"beta"
22.7620846143702,"D",6,"beta"
7.83701744056189,"E",0,"beta"
13.9680991164604,"E",1,"beta"
20.1556682768081,"E",2,"beta"
26.3537098175996,"E",3,"beta"
32.4574470782411,"E",4,"beta"
38.7143081175934,"E",5,"beta"
44.8272758195041,"E",6,"beta"
8.67140569096069,"F",0,"beta"
18.134087419447,"F",1,"beta"
27.7200291301907,"F",2,"beta"
36.9757802427706,"F",3,"beta"
46.0623770079154,"F",4,"beta"
55.7630347101893,"F",5,"beta"
65.1421515517706,"F",6,"beta"
5.76778213765223,"G",0,"beta"
13.3141763039587,"G",1,"beta"
20.9499817693704,"G",2,"beta"
28.668599456955,"G",3,"beta"
36.2107019281898,"G",4,"beta"
44.1870100627086,"G",5,"beta"
51.7912813977238,"G",6,"beta"
7.56261367697694,"H",0,"beta"
13.9063154840534,"H",1,"beta"
20.5128226344944,"H",2,"beta"
26.7631140786931,"H",3,"beta"
33.5149136620921,"H",4,"beta"
39.7471133345255,"H",5,"beta"
46.20274349918,"H",6,"beta"
8.31335777932603,"I",0,"beta"
14.734529334652,"I",1,"beta"
21.2832850881879,"I",2,"beta"
27.9112820442802,"I",3,"beta"
34.3016760988264,"I",4,"beta"
40.8129276687591,"I",5,"beta"
47.3146749658377,"I",6,"beta"
7.94422112424443,"J",0,"beta"
13.6787633062015,"J",1,"beta"
19.4501558881062,"J",2,"beta"
24.8678309872738,"J",3,"beta"
30.4789151301164,"J",4,"beta"
